sp,sex,id,mean,sd,perc_cv,base_mean,peak_mean,cuttoff
Sp A,f,f-1,6.77,2.73,40.26,6.13,12.59,12.23
Sp A,f,f-2,6.28,2.99,47.71,6.28,NA,12.27
Sp A,f,f-3,7.23,3.12,43.08,6.4,14.74,13.47
Sp A,m,m-1,7.28,2.94,40.37,6.56,13.74,13.15
Sp A,m,m-2,7.46,3.81,51.12,6.34,17.52,15.08
Sp A,m,m-3,6.64,3.04,45.74,6.64,NA,12.71
Sp B,f,f-1,10.01,6.62,66.08,8.14,26.87,23.24
Sp B,f,f-2,11.9,5.77,48.53,10.61,23.46,23.45
Sp B,f,f-3,9.94,6.93,69.71,8.25,25.1,23.79
Sp B,m,m-1,8.34,3.66,43.83,7.4,16.85,15.65
Sp B,m,m-2,9.94,4.8,48.32,9.94,NA,19.55
Sp B,m,m-3,8.77,4.43,50.59,7.7,18.4,17.63
